country,latitude,longitude
Afghanistan,34.69438286,67.15228
Albania,41.09275526,20.01074474
Algeria,35.37388954,3.373378165
American Samoa,-14.274,-170.7046
Andorra,42.52515714,1.537457143
Angola,-10.77368662,15.62064507
Anguilla,18.2208,-63.0517
Antigua and Barbuda,17.1167,-61.85
Argentina,-33.26435273,-61.88234303
Armenia,40.32697222,44.79483333
Aruba,12.5302,-70.0289
Australia,-30.39661058,141.8791325
Austria,47.66632136,14.23116796
Azerbaijan,40.26277823,47.95630161
"Bahamas, The",26.201275,-78.41335
Bahrain,26.18001,50.53834
Bangladesh,23.68505,90.33906346
Barbados,13.0975,-59.6167
Belarus,53.40599677,27.83706882
Belgium,50.87137531,4.394823426
Belize,17.42155,-88.496075
Benin,8.401873913,2.251604348
Bermuda,32.293,-64.782
Bhutan,27.27334545,90.30903182
Bolivia,-17.34635922,-65.25782621
"Bonaire, Sint Eustatius, and Saba",15.75126667,-64.8327
Bosnia and Herzegovina,44.20410676,18.04439595
Botswana,-22.81035946,25.32148378
Brazil,-15.5821351,-45.37569401
Brunei,4.766366667,114.6998667
Bulgaria,42.72294194,25.18869892
Burkina Faso,12.10645325,-1.88602987
Burma,19.76583651,95.92537937
Burundi,-3.32108,29.789585
Cabo Verde,15.74308261,-24.05278261
Cambodia,12.28956563,104.7031688
Cameroon,5.885308046,11.69888391
Canada,46.71177402,-86.28840041
Cayman Islands,19.2866,-81.3744
Central African Republic,5.728752632,19.55546053
Chad,12.27576444,17.59197111
Chile,-35.16330514,-71.66730356
China,32.55111846,111.2471608
Christmas Island,-10.4261,105.6728
Colombia,5.858876276,-74.97518897
Comoros,-12.03235556,44.00292222
Congo (Brazzaville),-2.184313333,14.35872333
Congo (Kinshasa),-3.276712097,23.00587177
Cook Islands,-21.207,-159.771
Costa Rica,9.994550962,-84.12948365
Croatia,45.147644,16.33542533
Cuba,21.87198,-79.48994788
Curaçao,12.108,-68.935
Cyprus,34.92322143,33.30432143
Czechia,49.89234747,15.57696266
Côte d’Ivoire,6.83801194,-5.468349254
Denmark,55.91791948,10.78267013
Djibouti,11.52075714,42.76317143
Dominica,15.3014,-61.3883
Dominican Republic,18.98987123,-70.45014041
Ecuador,-1.526666972,-79.70196789
Egypt,29.32109834,31.30151271
El Salvador,13.70683446,-88.96479324
Equatorial Guinea,1.95520625,9.7836625
Eritrea,14.882375,39.16583125
Estonia,58.83645,25.68079
Eswatini,-26.6322,31.4150125
Ethiopia,9.339028966,39.09677793
Falkland Islands (Islas Malvinas),-51.7,-57.85
Faroe Islands,61.96133793,-6.808327586
Fiji,-17.76437778,178.1500778
Finland,61.99525852,24.87681556
France,47.19877274,2.675533247
French Guiana,5.013071429,-52.76177143
French Polynesia,-17.5334,-149.5667
Gabon,-0.691547619,11.22860952
"Gambia, The",13.41442105,-15.84791579
Gaza Strip,31.4131,34.37745556
Georgia,42.004108,43.387548
Germany,50.65991483,9.544181797
Ghana,6.876056977,-0.913863953
Gibraltar,36.14,-5.35
Greece,38.68907725,23.37081852
Greenland,69.46759545,-49.11385
Grenada,12.0472,-61.7153
Guadeloupe,16.12575,-61.6193
Guam,13.47185,144.7418
Guatemala,14.89790569,-90.83122876
Guernsey,49.4687,-2.53895
Guinea,10.3626875,-11.49775
Guinea-Bissau,11.92185,-15.23688571
Guyana,6.185891667,-58.41545
Haiti,18.92527258,-72.79901129
Honduras,14.85289077,-87.48396
Hong Kong,22.3347913,114.1490435
Hungary,47.27241887,19.3820478
Iceland,64.65779167,-20.30755
India,19.68873864,80.17742138
Indonesia,-3.899905862,112.9108152
Iran,33.54025092,51.88971874
Iraq,34.09291048,44.37514095
Ireland,53.158896,-7.181949333
Isle of Man,54.1625,-4.46625
Israel,32.20528312,34.97571299
Italy,42.93040037,12.26589063
Jamaica,18.14815238,-77.16778571
Japan,35.63895071,136.7668734
Jersey,49.1858,-2.11
Jordan,31.95139091,35.82998485
Kazakhstan,47.50474375,69.45771319
Kenya,-0.429339773,37.0494
Kiribati,1.3441,172.97545
"Korea, North",39.94399211,126.7205395
"Korea, South",36.3881125,127.6708125
Kosovo,42.52896341,20.93166829
Kuwait,29.21554,47.99544
Kyrgyzstan,41.50479362,73.56191702
Laos,18.44124545,103.4995455
Latvia,56.87843846,24.86275128
Lebanon,33.884856,35.721522
Lesotho,-29.50277407,27.8994963
Liberia,6.391868182,-9.646540909
Libya,30.74856102,16.28708305
Liechtenstein,47.17313636,9.524718182
Lithuania,55.27131148,23.73357049
Luxembourg,49.72104286,6.115657143
Macau,22.2006,113.5461
Madagascar,-19.39634226,47.37187227
Malawi,-14.1742303,34.54200303
Malaysia,3.94868,105.7213271
Maldives,3.55882381,73.23468571
Mali,13.62179485,-6.235287285
Malta,35.91939265,14.42679118
Marshall Islands,7.0833,171.3833
Martinique,14.6,-61.0667
Mauritania,18.67134167,-12.95739583
Mauritius,-20.22476875,57.56551875
Mayotte,-12.82306667,45.1573
Mexico,20.57814639,-99.44069969
"Micronesia, Federated States of",7.23306,153.87344
Moldova,47.09337931,28.62296207
Monaco,43.7333,7.4167
Mongolia,47.47531724,103.4776103
Montenegro,42.657856,19.307724
Montserrat,16.7496,-62.2132
Morocco,32.92758603,-6.475763884
Mozambique,-18.7204037,35.70909074
Namibia,-21.28680303,16.85355455
Nauru,-0.5477,166.9209
Nepal,27.697325,84.46491528
Netherlands,52.06073213,5.362118283
New Caledonia,-21.79181667,166.3070167
New Zealand,-40.62764655,167.7392569
Nicaragua,12.59226891,-85.83510084
Niger,14.43763667,5.921046667
Nigeria,8.302037879,6.879134848
Niue,-19.056,-169.921
Norfolk Island,-29.0606,167.9619
North Macedonia,41.66659859,21.7258
Northern Mariana Islands,15.2137,145.7546
Norway,61.26881129,10.25014194
Oman,22.63749032,57.15705806
Pakistan,31.10540308,71.57117731
Palau,7.4477,134.5758333
Panama,8.831456757,-80.33850811
Papua New Guinea,-6.080226667,147.6281467
Paraguay,-24.79452778,-57.08094222
Peru,-9.943236879,-75.93619078
Philippines,12.14735713,122.7019955
Pitcairn Islands,-25.0667,-130.1
Poland,51.84105161,19.00629398
Portugal,39.70280451,-9.253052083
Puerto Rico,18.27712162,-66.38121622
Qatar,25.47751538,51.4174
Reunion,-20.9564,55.58045
Romania,45.8022708,25.12952301
Russia,54.77053895,60.98758003
Rwanda,-2.028967857,29.80255714
Saint Barthelemy,17.8979,-62.8506
"Saint Helena, Ascension, and Tristan da Cunha",-20.30706667,-10.81343333
Saint Kitts and Nevis,17.3,-62.7333
Saint Lucia,13.9338,-60.95294
Saint Martin,18.0706,-63.0847
Saint Pierre and Miquelon,46.7778,-56.1778
Saint Vincent and the Grenadines,13.1443,-61.2089
Samoa,-13.72451667,-172.065075
San Marino,43.93313333,12.45817778
Sao Tome and Principe,0.486228571,6.773314286
Saudi Arabia,24.27320833,43.73055972
Senegal,14.50862982,-15.68054035
Serbia,44.34797904,20.69040419
Seychelles,-4.6231,55.4525
Sierra Leone,8.403432143,-11.91621429
Singapore,1.3,103.8
Sint Maarten,18.0237,-63.0458
Slovakia,48.66285783,19.08510843
Slovenia,46.24002249,15.10596794
Solomon Islands,-9.219444444,160.1602556
Somalia,5.6857,45.80003288
South Africa,-28.72045911,26.65483402
South Georgia And South Sandwich Islands,-54.2833,-36.5
South Georgia and South Sandwich Islands,-54.2806,-36.508
South Sudan,6.672137037,30.42034815
Spain,39.40571359,-3.191466275
Sri Lanka,7.246341667,80.44179333
Sudan,15.05727778,31.53514667
Suriname,5.519071429,-55.19484286
Svalbard,78.22,15.65
Sweden,58.788864,15.34576667
Switzerland,47.072759,8.052212
Syria,34.69539471,37.15047824
Taiwan,23.86496938,120.7546556
Tajikistan,38.92717321,69.21848214
Tanzania,-5.52315,35.26469565
Thailand,15.12170668,100.6989237
Timor-Leste,-8.802853846,125.6757154
Togo,8.092035,1.052795
Tonga,-19.89205,-174.59155
Trinidad and Tobago,10.47707037,-61.39111111
Tunisia,35.70892207,10.06036897
Turkey,39.11627628,34.20128002
Turkmenistan,38.77512903,59.48865161
Turks and Caicos Islands,21.459,-71.139
Tuvalu,-8.5167,179.2
U.S. Virgin Islands,18.342,-64.9331
Uganda,0.898376374,32.35010055
Ukraine,48.72846738,31.88499211
United Arab Emirates,25.0766,55.51941667
United Kingdom,52.77648618,-1.679283471
United States,38.13940524,-90.22086059
Uruguay,-33.68071786,-56.13377857
Uzbekistan,40.40864731,67.51928441
Vanuatu,-16.34433333,167.9540833
Vatican City,41.904,12.453
Venezuela,9.592932903,-67.30218065
Vietnam,15.00627923,106.462529
"Virgin Islands, British",18.4167,-64.6167
Wallis and Futuna,-13.7897,-177.1709
West Bank,31.89632778,35.16426667
Yemen,14.52597447,45.33282979
Zambia,-13.16086585,28.05187317
Zimbabwe,-18.65137436,30.27298205
